,Club_Name,Token_Name,Date,Open,High,Low,Close,Volume
560,Trabzonspor Fan Token,TRA-USD,2022-05-24,2.242943,2.454104,2.179538,2.271905,3017509.0
561,Trabzonspor Fan Token,TRA-USD,2022-05-25,2.272696,2.492191,2.265318,2.319982,3094687.0
562,Trabzonspor Fan Token,TRA-USD,2022-05-26,2.320136,2.345902,2.122934,2.161993,1149780.0
563,Trabzonspor Fan Token,TRA-USD,2022-05-27,2.162132,2.298643,2.049363,2.215106,1929181.0
564,Trabzonspor Fan Token,TRA-USD,2022-05-28,2.221674,2.277626,2.209575,2.261435,934587.0
565,Trabzonspor Fan Token,TRA-USD,2022-05-29,2.261285,2.312356,2.2081,2.242162,1304594.0
566,Trabzonspor Fan Token,TRA-USD,2022-05-30,2.242155,2.676174,2.221033,2.29466,3267704.0
567,Trabzonspor Fan Token,TRA-USD,2022-05-31,2.294651,2.330842,2.229238,2.258845,1776494.0
568,Trabzonspor Fan Token,TRA-USD,2022-06-01,2.258896,2.296934,2.163059,2.188383,1454525.0
569,Trabzonspor Fan Token,TRA-USD,2022-06-02,2.188191,2.250185,2.176966,2.219917,906238.0
570,Trabzonspor Fan Token,TRA-USD,2022-06-03,2.219726,2.240581,2.133313,2.184169,794235.0
571,Trabzonspor Fan Token,TRA-USD,2022-06-04,2.181272,2.596845,2.159276,2.28651,3798063.0
572,Trabzonspor Fan Token,TRA-USD,2022-06-05,2.268781,2.390786,2.253557,2.304541,2836596.0
573,Trabzonspor Fan Token,TRA-USD,2022-06-06,2.298078,2.344893,2.272069,2.30405,1778114.0
574,Trabzonspor Fan Token,TRA-USD,2022-06-07,2.304277,2.304678,2.249412,2.260233,1188641.0
575,Trabzonspor Fan Token,TRA-USD,2022-06-08,2.260188,2.308088,2.212825,2.249753,1645624.0
576,Trabzonspor Fan Token,TRA-USD,2022-06-09,2.249345,2.401747,2.161126,2.261701,2958155.0
577,Trabzonspor Fan Token,TRA-USD,2022-06-10,2.28042,2.297199,2.14626,2.186879,1188832.0
578,Trabzonspor Fan Token,TRA-USD,2022-06-11,2.186622,2.212823,1.984717,2.037407,766512.0
